,customer_id,address,postcode,state,country,property_valuation,earnings
2520,2698,77196 West Crossing,2166,NSW,Australia,8,3987.65
2521,2699,7 Fordem Point,3057,VIC,Australia,7,1757.44
2522,2700,58 Shelley Crossing,2570,NSW,Australia,8,1652.12
2523,2701,41 Westport Center,3280,VIC,Australia,4,4863.469999999999
2524,2702,8598 Nova Parkway,2758,NSW,Australia,9,7613.27
2525,2703,4826 Crowley Park,2779,NSW,Australia,7,3679.59
2526,2704,3 Vermont Alley,2261,NSW,Australia,5,513.5799999999999
2527,2705,7107 Manitowish Road,4815,QLD,Australia,2,5470.700000000001
2528,2706,9304 Birchwood Junction,2070,NSW,Australia,12,1343.6100000000001
2529,2707,91655 Rowland Point,4123,QLD,Australia,8,1323.2199999999998
2530,2708,76 Aberg Hill,3028,VIC,Australia,6,1879.3200000000002
2531,2709,6418 Sachs Trail,2810,NSW,Australia,1,2115.3500000000004
2532,2710,86445 Bonner Junction,4660,QLD,Australia,3,977.4100000000001
2533,2711,9235 Walton Park,2095,NSW,Australia,11,2814.87
2534,2712,18652 Springs Plaza,2259,NSW,Australia,7,4116.13
2535,2713,29895 Crest Line Point,2049,NSW,Australia,11,755.3000000000001
2536,2714,65 Sunbrook Road,2284,NSW,Australia,4,1252.4600000000003
2537,2715,75 Loftsgordon Hill,3147,VIC,Australia,11,3221.8099999999995
2538,2716,122 Chinook Center,2112,NSW,Australia,11,1036.0500000000002
2539,2717,6994 Hanson Place,2580,NSW,Australia,5,4465.46
2540,2718,00662 Ludington Court,3228,VIC,Australia,9,3783.3
2541,2719,62 Linden Drive,4209,QLD,Australia,4,1101.08
2542,2720,831 Daystar Circle,2038,NSW,Australia,12,902.04
2543,2721,1 Forest Junction,2620,NSW,Australia,10,1655.42
2544,2722,8 Bobwhite Court,3127,VIC,Australia,10,1950.52
2545,2723,8941 Harbort Point,2148,NSW,Australia,9,6591.0
2546,2724,3 Independence Street,4073,QLD,Australia,6,1980.71
2547,2725,8 Holmberg Street,2444,NSW,Australia,7,353.3500000000002
2548,2726,15776 Thackeray Alley,2261,NSW,Australia,7,5184.97
2549,2727,05 Lerdahl Place,4215,QLD,Australia,6,4757.21
2550,2728,512 Forest Run Center,3188,VIC,Australia,11,4054.59
2551,2729,304 Moland Street,3810,VIC,Australia,5,5280.35
2552,2730,63 International Drive,4165,QLD,Australia,7,1604.23
2553,2731,04 Schmedeman Court,2196,NSW,Australia,10,1513.52
2554,2732,5705 Spaight Place,3067,VIC,Australia,9,2787.95
2555,2733,81254 Buhler Trail,4740,QLD,Australia,2,7827.41
2556,2734,27 Fuller Trail,2233,NSW,Australia,8,999.0300000000001
2557,2735,313 Mifflin Center,4504,QLD,Australia,5,836.04
2558,2736,18 Logan Alley,2159,NSW,Australia,11,2449.81
2559,2737,86 Hansons Parkway,2211,NSW,Australia,8,5371.57
2560,2738,8476 Village Green Park,2774,NSW,Australia,9,1252.9600000000003
2561,2739,45454 Spenser Center,3149,VIC,Australia,12,456.42
2562,2740,28820 Monica Circle,2226,NSW,Australia,7,4905.530000000001
2563,2741,259 Summerview Center,4740,QLD,Australia,2,2316.34
2564,2742,82206 Dennis Place,4124,QLD,Australia,8,2031.17
2565,2743,5837 Hayes Court,2113,NSW,Australia,11,1428.62
2566,2744,33297 Hoepker Way,2843,NSW,Australia,1,1264.73
2567,2745,198 Garrison Pass,2767,NSW,Australia,8,2772.1
2568,2746,77 Golf Course Junction,3027,VIC,Australia,8,2316.34
2569,2747,5 Lakewood Gardens Court,2118,NSW,Australia,9,6371.150000000001
2570,2748,4320 Toban Avenue,2260,NSW,Australia,11,2059.83
2571,2749,129 Mallory Junction,2196,NSW,Australia,10,327.9799999999999
2572,2750,68730 Hermina Place,3130,VIC,Australia,10,5964.05
2573,2751,25 Ronald Regan Point,4035,QLD,Australia,7,3819.81
2574,2752,79 Eggendart Trail,3977,VIC,Australia,8,3250.7200000000003
2575,2753,744 Hazelcrest Way,2155,NSW,Australia,9,5203.18
2576,2754,91973 Boyd Street,2287,NSW,Australia,7,3273.01
2577,2755,2241 Pearson Plaza,4503,QLD,Australia,6,4904.13
2578,2756,244 Burrows Center,3088,VIC,Australia,9,380.70000000000033
2579,2757,2992 Scott Hill,3046,VIC,Australia,8,3030.83
2580,2758,5565 Park Meadow Trail,2155,NSW,Australia,9,670.1500000000001
2581,2759,68111 Bartillon Court,3995,VIC,Australia,3,3775.9
2582,2760,18 School Alley,4655,QLD,Australia,3,1617.96
2583,2761,8 Anderson Lane,2214,NSW,Australia,9,5082.02
2584,2762,2121 Dapin Center,3977,VIC,Australia,7,8237.49
2585,2763,5772 Ridgeway Place,3066,VIC,Australia,10,2910.2
2586,2764,1 Wayridge Park,4301,QLD,Australia,1,593.56
2587,2765,10369 Sunbrook Way,4051,QLD,Australia,8,2995.1800000000003
2588,2766,95 Meadow Valley Plaza,2203,NSW,Australia,9,6233.3
2589,2767,14 Pennsylvania Alley,2225,NSW,Australia,10,803.97
2590,2768,9 Cascade Junction,2016,NSW,Australia,12,3420.58
2591,2769,077 Clemons Road,2203,NSW,Australia,11,4177.84
2592,2770,3 Buena Vista Crossing,2444,NSW,Australia,6,10028.8
2593,2771,83007 Bartillon Lane,2830,NSW,Australia,4,4754.2
2594,2772,542 Hayes Plaza,2750,NSW,Australia,9,2446.21
2595,2773,0 Debs Lane,3204,VIC,Australia,7,2293.1299999999997
2596,2774,23 Clyde Gallagher Alley,3840,VIC,Australia,1,1542.6800000000003
2597,2775,75642 Kinsman Terrace,4014,QLD,Australia,8,1922.1899999999998
2598,2776,9 Swallow Way,4115,QLD,Australia,7,683.3700000000001
2599,2777,39 Badeau Court,2572,NSW,Australia,8,3307.11
2600,2778,0 Summit Trail,2287,NSW,Australia,5,3348.4700000000003
2601,2779,5108 Springview Circle,2128,NSW,Australia,7,3277.5799999999995
2602,2780,4362 Morningstar Place,4869,QLD,Australia,2,3092.1200000000003
2603,2781,99 Alpine Lane,3064,VIC,Australia,7,1289.3500000000001
2604,2782,39 Lindbergh Drive,2170,NSW,Australia,8,3450.83
2605,2783,13392 Emmet Parkway,2171,NSW,Australia,9,2757.77
2606,2784,526 Schiller Road,4157,QLD,Australia,7,1075.06
2607,2785,677 Golden Leaf Junction,4054,QLD,Australia,6,3411.6199999999994
2608,2786,59901 Bartelt Terrace,4069,QLD,Australia,9,2718.29
2609,2787,3 Cordelia Place,3018,VIC,Australia,9,6153.0
2610,2788,282 Esker Crossing,3150,VIC,Australia,10,9061.470000000001
2611,2789,724 West Park,2112,NSW,Australia,11,549.09
2612,2790,942 Elmside Street,2763,NSW,Australia,8,903.6600000000001
2613,2791,11 Manufacturers Junction,2170,NSW,Australia,8,5887.66
2614,2792,03 Ohio Lane,3081,VIC,Australia,9,1888.83
2615,2793,19 Del Mar Avenue,3058,VIC,Australia,8,3730.38
2616,2794,01209 Southridge Hill,2216,NSW,Australia,8,6417.0599999999995
2617,2795,4903 Hoepker Terrace,3500,VIC,Australia,3,1208.31
2618,2796,149 Browning Terrace,2343,NSW,Australia,2,3816.43
2619,2797,48948 Little Fleur Alley,3134,VIC,Australia,7,1112.73
2620,2798,4 Rieder Drive,3064,VIC,Australia,5,799.8499999999999
2621,2799,7 Sunbrook Terrace,2200,NSW,Australia,9,5460.139999999999
2622,2800,28905 Hallows Avenue,2320,NSW,Australia,5,352.22999999999996
2623,2801,9677 Hagan Lane,3212,VIC,Australia,3,1567.0900000000001
2624,2802,07526 Union Lane,3377,VIC,Australia,1,456.17999999999995
2625,2803,53245 Mesta Street,3207,VIC,Australia,6,2743.41
2626,2804,2 Elka Trail,2770,NSW,Australia,8,3495.9199999999996
2627,2805,4672 Morningstar Circle,2760,NSW,Australia,7,4721.49
2628,2806,3140 Hudson Road,3130,VIC,Australia,5,3420.13
2629,2807,441 Superior Junction,2320,NSW,Australia,6,133.7800000000002
2630,2808,1 Elgar Street,2010,NSW,Australia,9,5190.91
2631,2809,46 Independence Parkway,3065,VIC,Australia,12,1182.96
2632,2810,453 Gina Avenue,3141,VIC,Australia,8,1185.7600000000002
2633,2811,32 Banding Center,2141,NSW,Australia,9,2448.48
2634,2812,5636 Glendale Point,2769,NSW,Australia,10,4558.55
2635,2813,64 Village Green Pass,2048,NSW,Australia,9,2395.4300000000003
2636,2814,46100 Jay Place,4075,QLD,Australia,6,3232.82
2637,2815,69490 Orin Trail,3029,VIC,Australia,5,4895.82
2638,2816,515 Warrior Pass,4226,QLD,Australia,9,5878.47
2639,2817,6137 Scoville Center,2120,NSW,Australia,10,1616.56
2640,2818,01 Vernon Court,4500,QLD,Australia,4,3700.7799999999997
2641,2819,4 American Ash Circle,2211,NSW,Australia,10,2500.31
2642,2820,68 Roth Crossing,2295,NSW,Australia,8,4695.9400000000005
2643,2821,859 Harbort Alley,2099,NSW,Australia,11,1471.91
2644,2822,99216 Oakridge Hill,3124,VIC,Australia,12,5340.29
2645,2823,82010 Lakewood Center,2770,NSW,Australia,6,1636.08
2646,2824,643 Clyde Gallagher Road,3107,VIC,Australia,10,5278.02
2647,2825,6970 Almo Court,2049,NSW,Australia,9,1854.5300000000002
2648,2826,9 Springview Terrace,3121,VIC,Australia,10,6755.16
2649,2827,46631 School Road,2099,NSW,Australia,11,2208.8900000000003
2650,2828,54 Green Point,3015,VIC,Australia,10,262.52999999999986
2651,2829,28014 Kings Park,2300,NSW,Australia,8,1747.0800000000002
2652,2830,8612 Kennedy Alley,3149,VIC,Australia,10,2490.7599999999998
2653,2831,82 Vermont Street,2021,NSW,Australia,12,3975.17
2654,2832,92610 Sutherland Place,3140,VIC,Australia,8,3531.5699999999997
2655,2833,2038 Esker Road,2650,NSW,Australia,4,2638.92
2656,2834,33 Norway Maple Street,2760,NSW,Australia,7,2115.86
2657,2835,72297 Sutherland Junction,2560,NSW,Australia,8,328.77
2658,2836,7827 Spohn Court,2093,NSW,Australia,9,4508.75
2659,2837,77 Gulseth Lane,3181,VIC,Australia,8,3171.39
2660,2838,50469 Shelley Avenue,4350,QLD,Australia,8,1554.3400000000001
2661,2839,9695 Northland Pass,2450,NSW,Australia,7,2693.04
2662,2840,3619 Elgar Terrace,3337,VIC,Australia,3,811.67
2663,2841,7 Buhler Drive,2142,NSW,Australia,7,6522.279999999999
2664,2842,4589 Lien Terrace,2068,NSW,Australia,12,1410.6
2665,2843,37 Darwin Circle,2282,NSW,Australia,8,4117.49
2666,2844,20 Carberry Circle,2165,NSW,Australia,7,3710.1699999999996
2667,2845,082 Twin Pines Avenue,4270,QLD,Australia,7,2497.72
2668,2846,1946 Golf Course Hill,3156,VIC,Australia,10,799.32
2669,2847,48418 Crescent Oaks Court,2770,NSW,Australia,9,4509.110000000001
2670,2848,9 Steensland Center,3103,VIC,Australia,12,3121.17
2671,2849,5 Golf Course Street,2300,NSW,Australia,8,1549.8200000000002
2672,2850,70 Shopko Drive,2487,NSW,Australia,9,5043.07
2673,2851,11035 Toban Lane,2770,NSW,Australia,8,4113.78
2674,2852,35 Eastwood Plaza,3163,VIC,Australia,9,3954.0
2675,2853,52 Ruskin Pass,2089,NSW,Australia,10,4610.6
2676,2854,3306 Bartelt Alley,2323,NSW,Australia,4,2292.91
2677,2855,9179 Esker Park,2155,NSW,Australia,10,63.830000000000005
2678,2856,57 Village Green Center,2077,NSW,Australia,10,5583.33
2679,2857,352 Roth Street,4300,QLD,Australia,6,5373.63
2680,2858,0555 Tomscot Plaza,2044,NSW,Australia,10,3119.3199999999997
2681,2859,3519 Schurz Alley,4034,QLD,Australia,7,4153.82
2682,2860,221 Autumn Leaf Trail,2564,NSW,Australia,7,8357.7
2683,2861,12689 Logan Terrace,4154,QLD,Australia,9,4518.27
2684,2862,4623 Anniversary Terrace,2031,NSW,Australia,10,1870.13
2685,2863,69 Dexter Parkway,2460,NSW,Australia,3,167.20999999999998
2686,2864,3 Vermont Junction,3757,VIC,Australia,6,3022.9999999999995
2687,2865,6804 Red Cloud Parkway,2099,NSW,Australia,9,5283.91
2688,2866,6 Haas Park,2750,NSW,Australia,7,2443.57
2689,2867,72 Ludington Circle,2770,NSW,Australia,6,1087.18
2690,2868,558 Grayhawk Circle,2086,NSW,Australia,10,2129.53
2691,2869,04470 Mcguire Trail,2070,NSW,Australia,9,1914.9099999999999
2692,2870,10434 Melby Pass,2200,NSW,Australia,7,135.89999999999992
2693,2871,60717 Farmco Center,2047,NSW,Australia,12,2345.94
2694,2872,78814 Sundown Drive,4810,QLD,Australia,8,3109.9300000000003
2695,2873,62293 Raven Parkway,2486,NSW,Australia,8,2127.43
2696,2874,08 Monterey Avenue,3043,VIC,Australia,7,7910.31
2697,2875,2241 Bonner Trail,4221,QLD,Australia,9,3231.91
2698,2877,463 Bultman Crossing,4211,QLD,Australia,5,4947.27
2699,2878,12574 Truax Alley,2316,NSW,Australia,6,784.91
2700,2879,77433 Sunfield Court,3179,VIC,Australia,9,5572.11
2701,2880,8647 La Follette Court,2067,NSW,Australia,9,4772.56
2702,2881,8750 Corben Trail,2089,NSW,Australia,11,3646.67
2703,2882,8250 Johnson Point,4115,QLD,Australia,3,1486.38
2704,2883,4 Vahlen Alley,2756,NSW,Australia,8,5553.21
2705,2884,8369 Golf Court,2777,NSW,Australia,9,3957.41
2706,2885,17 Sachs Street,2761,NSW,Australia,8,4839.410000000001
2707,2886,53683 Arapahoe Parkway,2121,NSW,Australia,11,4022.79
2708,2887,177 Forest Run Crossing,2046,NSW,Australia,10,6202.900000000001
2709,2888,5674 Superior Point,2528,NSW,Australia,7,5055.73
2710,2889,37595 Packers Terrace,3064,VIC,Australia,5,4722.62
2711,2890,63 Bayside Center,2018,NSW,Australia,11,3978.89
2712,2891,32 Calypso Park,2481,NSW,Australia,11,4629.95
2713,2892,4 Ilene Street,2145,NSW,Australia,7,4015.0200000000004
2714,2893,289 Lerdahl Terrace,2763,NSW,Australia,8,3533.5599999999995
2715,2894,666 Holy Cross Parkway,4818,QLD,Australia,4,7544.080000000001
2716,2895,5 Forster Center,2075,NSW,Australia,9,950.56
2717,2896,2072 Fremont Parkway,3082,VIC,Australia,4,1319.83
2718,2897,17 Dapin Avenue,3189,VIC,Australia,10,2828.37
2719,2898,552 Talisman Circle,2250,NSW,Australia,7,2343.0
2720,2899,75717 Bartillon Road,2880,NSW,Australia,1,2554.4900000000002
2721,2900,0 Caliangt Pass,2530,NSW,Australia,7,2041.2
2722,2901,848 Cascade Alley,4301,QLD,Australia,3,5850.34
2723,2902,59231 Claremont Place,2170,NSW,Australia,9,899.7599999999998
2724,2903,493 Calypso Center,2170,NSW,Australia,8,1370.8
2725,2904,25 Schlimgen Terrace,2211,NSW,Australia,9,3163.39
2726,2905,38 Thompson Plaza,2452,NSW,Australia,5,689.79
2727,2906,72850 Lotheville Junction,2480,NSW,Australia,4,1408.35
2728,2907,0 Lakeland Pass,3195,VIC,Australia,10,5213.35
2729,2908,8188 Fuller Hill,3175,VIC,Australia,8,2066.49
2730,2909,6815 South Junction,3198,VIC,Australia,9,4644.23
2731,2910,46418 Hauk Pass,3184,VIC,Australia,10,2752.29
2732,2911,3 Nancy Circle,3106,VIC,Australia,10,687.5100000000001
2733,2912,7916 Clyde Gallagher Place,2075,NSW,Australia,11,8835.01
2734,2913,24913 Twin Pines Terrace,3350,VIC,Australia,5,1548.6499999999999
2735,2914,3 Barnett Way,2763,NSW,Australia,9,6835.96
2736,2915,928 Laurel Circle,4868,QLD,Australia,4,1661.98
2737,2916,2 Blue Bill Park Lane,4220,QLD,Australia,8,2509.8
2738,2917,937 Sloan Center,4118,QLD,Australia,6,3758.8700000000003
2739,2918,66 Arrowood Court,4551,QLD,Australia,8,3469.6
2740,2919,11 Glendale Court,4121,QLD,Australia,9,3489.33
2741,2920,7066 Sunbrook Terrace,2299,NSW,Australia,8,1774.7
2742,2921,210 Prairie Rose Hill,4060,QLD,Australia,9,2718.28
2743,2922,2 Jackson Way,4210,QLD,Australia,4,3257.52
2744,2923,3957 American Ash Plaza,2440,NSW,Australia,2,3149.25
2745,2924,90 Nobel Way,3166,VIC,Australia,10,2561.67
2746,2925,00 Heath Road,2259,NSW,Australia,8,2770.16
2747,2926,970 Randy Crossing,4005,QLD,Australia,12,1341.6799999999998
2748,2927,723 Center Court,3933,VIC,Australia,11,2440.02
2749,2928,423 Golf Point,2044,NSW,Australia,10,3739.8100000000004
2750,2929,415 Walton Lane,4883,QLD,Australia,3,6692.39
2751,2930,51 Bay Junction,2081,NSW,Australia,10,3166.93
2752,2931,16673 Pawling Point,4702,QLD,Australia,5,1700.5500000000002
2753,2932,2875 Anhalt Court,4570,QLD,Australia,3,5823.709999999999
2754,2933,7561 Donald Center,3810,VIC,Australia,5,1241.68
2755,2934,13282 Pond Circle,2471,NSW,Australia,2,3777.2599999999998
2756,2935,1 Farwell Center,2199,NSW,Australia,9,2017.1799999999998
2757,2936,7 New Castle Terrace,2223,NSW,Australia,10,5550.62
2758,2937,572 Spohn Drive,3046,VIC,Australia,8,6294.38
2759,2938,53 Hintze Circle,4005,QLD,Australia,7,4655.53
2760,2939,72 Buell Pass,2200,NSW,Australia,9,1600.4099999999999
2761,2940,5748 Walton Court,4114,QLD,Australia,3,4384.62
2762,2941,692 Anniversary Junction,4207,QLD,Australia,1,2769.2500000000005
2763,2942,5060 Donald Park,2539,NSW,Australia,5,3872.23
2764,2943,7 Debs Park,4157,QLD,Australia,3,1991.84
2765,2944,797 Orin Terrace,2119,NSW,Australia,10,1458.81
2766,2945,978 Dennis Way,2233,NSW,Australia,9,397.23
2767,2946,4 Glendale Crossing,3148,VIC,Australia,10,3823.38
2768,2947,64107 Little Fleur Trail,4211,QLD,Australia,3,3764.83
2769,2948,68473 Leroy Avenue,4105,QLD,Australia,9,2670.13
2770,2949,321 Muir Crossing,3175,VIC,Australia,5,952.8999999999999
2771,2950,984 Hoepker Court,3064,VIC,Australia,6,645.99
2772,2951,24 Green Parkway,3437,VIC,Australia,8,4729.7300000000005
2773,2952,10 Kensington Avenue,2117,NSW,Australia,10,2543.8900000000003
2774,2953,75848 Ohio Lane,3037,VIC,Australia,7,2881.21
2775,2954,3 New Castle Terrace,3032,VIC,Australia,8,2244.83
2776,2955,7 Blue Bill Park Lane,2765,NSW,Australia,9,4306.13
2777,2956,8007 Dawn Terrace,2166,NSW,Australia,9,2683.67
2778,2957,02555 Sloan Way,2259,NSW,Australia,8,2844.83
2779,2958,337 Brentwood Pass,2529,NSW,Australia,8,1850.9900000000002
2780,2959,4052 Katie Court,4300,QLD,Australia,5,1835.26
2781,2960,3 Comanche Court,2537,NSW,Australia,4,2935.67
2782,2961,8 Roxbury Way,3031,VIC,Australia,8,6234.87
2783,2962,860 Banding Terrace,2029,NSW,Australia,11,444.6500000000001
2784,2963,5 Knutson Crossing,2114,NSW,Australia,10,1130.3899999999999
2785,2964,9217 Bashford Parkway,2023,NSW,Australia,10,2411.89
2786,2965,197 Goodland Crossing,2320,NSW,Australia,5,2422.7200000000003
2787,2966,373 Hayes Terrace,2010,NSW,Australia,9,2629.22
2788,2967,3673 Jenna Center,4301,QLD,Australia,3,2466.2799999999997
2789,2968,8 Glendale Terrace,4014,QLD,Australia,8,1644.2700000000002
2790,2969,22239 Waubesa Way,2763,NSW,Australia,9,2998.0299999999997
2791,2970,6604 Hansons Court,2760,NSW,Australia,8,1111.1100000000001
2792,2971,6 Weeping Birch Pass,2064,NSW,Australia,12,1511.3200000000002
2793,2972,2126 Debra Point,2127,NSW,Australia,9,1188.88
2794,2973,726 Erie Center,3106,VIC,Australia,11,2016.03
2795,2974,98 Tomscot Center,3442,VIC,Australia,7,255.19
2796,2975,26223 Warrior Terrace,2204,NSW,Australia,9,2020.68
2797,2976,85 Kim Way,3140,VIC,Australia,9,3521.63
2798,2977,0338 Oakridge Crossing,3030,VIC,Australia,4,1936.24
2799,2978,3 Hudson Circle,2250,NSW,Australia,9,827.7099999999999
2800,2979,8594 Warner Park,3053,VIC,Australia,6,2582.7799999999997
2801,2980,6136 Farragut Plaza,3181,VIC,Australia,6,2573.04
2802,2981,9 7th Pass,2760,NSW,Australia,9,1260.26
2803,2982,1 Graceland Trail,3195,VIC,Australia,9,6366.75
2804,2983,64 Northview Pass,3163,VIC,Australia,9,3344.1699999999996
2805,2984,0 Hayes Hill,2106,NSW,Australia,11,3820.01
2806,2985,3 Mariners Cove Terrace,2216,NSW,Australia,10,6308.16
2807,2986,130 Thompson Plaza,2199,NSW,Australia,9,4271.8
2808,2987,23812 Tony Lane,2036,NSW,Australia,8,2029.3099999999995
2809,2988,3206 Debs Point,3071,VIC,Australia,10,3034.97
2810,2989,60 Fulton Trail,2234,NSW,Australia,10,6845.0599999999995
2811,2990,3 Lukken Road,2066,NSW,Australia,12,2584.69
2812,2991,424 Almo Junction,2830,NSW,Australia,4,2602.5200000000004
2813,2992,9610 Gateway Trail,3429,VIC,Australia,5,6871.539999999999
2814,2993,00 Cordelia Trail,2138,NSW,Australia,9,5400.88
2815,2994,5 Shelley Pass,2763,NSW,Australia,8,179.84
2816,2995,24 Old Shore Crossing,2250,NSW,Australia,7,3066.6800000000003
2817,2996,93 Lawn Road,4212,QLD,Australia,7,1751.7199999999998
2818,2997,09 Texas Plaza,4285,QLD,Australia,3,2035.0200000000002
2819,2998,99 Lawn Court,4556,QLD,Australia,7,2511.7
2820,2999,4 Loftsgordon Avenue,3023,VIC,Australia,8,8095.2
2821,3000,0 Lakewood Street,2144,NSW,Australia,10,3354.27
2822,3001,2 Hagan Hill,2155,NSW,Australia,10,3378.5699999999997
2823,3002,673 Comanche Parkway,2470,NSW,Australia,2,1784.32
2824,3003,78 Algoma Circle,2166,NSW,Australia,8,5168.14
2825,3004,9 Swallow Avenue,3179,VIC,Australia,9,3550.04
2826,3005,90 Loftsgordon Plaza,2216,NSW,Australia,10,2602.3099999999995
2827,3006,921 Reinke Road,2529,NSW,Australia,7,3901.96
2828,3007,5913 Ramsey Road,2478,NSW,Australia,10,4500.3
2829,3008,91 Jay Drive,2560,NSW,Australia,7,3216.01
2830,3009,72 Dennis Road,3805,VIC,Australia,7,2250.3
2831,3010,90 Darwin Crossing,2767,NSW,Australia,8,2413.32
2832,3011,54 Nevada Plaza,2096,NSW,Australia,12,1349.76
2833,3012,8003 Pepper Wood Way,3250,VIC,Australia,2,6440.13
2834,3013,399 Butterfield Crossing,4115,QLD,Australia,7,3849.19
2835,3014,26378 Esch Junction,2065,NSW,Australia,10,4656.84
2836,3015,2942 Swallow Trail,4214,QLD,Australia,9,6616.36
2837,3016,7 Anzinger Drive,2745,NSW,Australia,10,4253.5
2838,3017,885 Larry Park,3140,VIC,Australia,9,3281.6699999999996
2839,3018,95 Sutteridge Crossing,2567,NSW,Australia,9,1798.2100000000003
2840,3019,13 Alpine Lane,2228,NSW,Australia,9,1138.54
2841,3020,2 Scott Pass,4870,QLD,Australia,1,2638.1
2842,3021,7 Debra Point,3175,VIC,Australia,4,2943.7799999999997
2843,3022,27 Schlimgen Way,4116,QLD,Australia,8,2614.37
2844,3023,238 New Castle Alley,2166,NSW,Australia,9,661.9399999999999
2845,3024,010 Stuart Way,3056,VIC,Australia,6,1660.88
2846,3025,7609 Jackson Terrace,2155,NSW,Australia,11,1652.3
2847,3026,520 Parkside Lane,2164,NSW,Australia,9,1434.95
2848,3027,7046 Fairview Place,4510,QLD,Australia,3,1393.6599999999999
2849,3028,7 Scoville Trail,4304,QLD,Australia,2,2978.23
2850,3029,31435 Eagle Crest Drive,2230,NSW,Australia,10,1922.7499999999998
2851,3030,4 Crescent Oaks Alley,2541,NSW,Australia,5,2713.38
2852,3031,50 7th Circle,4305,QLD,Australia,1,2910.87
2853,3032,7 Lerdahl Court,4207,QLD,Australia,6,6183.3099999999995
2854,3033,677 Eagan Trail,3183,VIC,Australia,7,1418.21
2855,3034,638 Browning Terrace,3079,VIC,Australia,6,2661.2799999999997
2856,3035,731 Haas Trail,2125,NSW,Australia,11,2429.16
2857,3036,2 Grim Court,2168,NSW,Australia,8,3750.7200000000003
2858,3037,01654 Milwaukee Plaza,2000,NSW,Australia,11,1404.96
2859,3038,42 Arizona Pass,4510,QLD,Australia,5,3194.93
2860,3039,94611 Cascade Parkway,2763,NSW,Australia,8,4762.49
2861,3040,1 Melrose Lane,2010,NSW,Australia,9,1702.5499999999997
2862,3041,88537 Erie Court,4211,QLD,Australia,7,1211.5700000000002
2863,3042,5649 Crest Line Place,4455,QLD,Australia,2,1629.2499999999998
2864,3043,05 2nd Point,2217,NSW,Australia,8,2535.47
2865,3044,4 Jenifer Hill,3147,VIC,Australia,12,5793.33
2866,3045,5999 Waxwing Lane,4511,QLD,Australia,1,4393.86
2867,3046,5444 Corry Pass,2761,NSW,Australia,8,3172.1299999999997
2868,3047,85 Northland Circle,2077,NSW,Australia,10,3909.1400000000003
2869,3048,80302 Stang Parkway,3677,VIC,Australia,1,6996.35
2870,3049,529 Monterey Street,3338,VIC,Australia,3,1833.49
2871,3050,6 Westend Center,2546,NSW,Australia,6,6353.12
2872,3051,9357 Dennis Park,2010,NSW,Australia,11,2117.44
2873,3052,75 Hansons Alley,2260,NSW,Australia,9,666.31
2874,3053,274 Ludington Trail,2428,NSW,Australia,5,2338.53
2875,3054,6 Service Parkway,4275,QLD,Australia,3,3330.78
2876,3055,99142 Eastwood Way,4870,QLD,Australia,6,5955.54
2877,3056,0264 Birchwood Plaza,3802,VIC,Australia,8,1246.69
2878,3057,40 Bowman Crossing,2031,NSW,Australia,10,5049.14
2879,3058,6354 Briar Crest Road,2022,NSW,Australia,12,5935.45
2880,3059,83 Sunfield Hill,3216,VIC,Australia,7,2731.3099999999995
2881,3060,44 Northridge Plaza,2166,NSW,Australia,8,5684.7300000000005
2882,3061,11 Farragut Junction,2530,NSW,Australia,8,3232.7599999999998
2883,3062,6 Westport Road,4350,QLD,Australia,2,2857.68
2884,3063,922 Mccormick Circle,4509,QLD,Australia,6,263.28
2885,3064,9317 Mendota Parkway,3064,VIC,Australia,8,2410.92
2886,3065,8303 Mallard Center,2234,NSW,Australia,11,1367.3799999999999
2887,3066,4 Gateway Court,3107,VIC,Australia,10,1516.28
2888,3067,2178 Washington Hill,3806,VIC,Australia,6,3575.8999999999996
2889,3068,0330 Vahlen Trail,3072,VIC,Australia,7,3084.65
2890,3069,4351 Maywood Hill,3551,VIC,Australia,4,1775.4799999999998
2891,3070,537 Amoth Center,2220,NSW,Australia,9,399.2099999999999
2892,3071,23384 Kings Drive,2261,NSW,Australia,9,473.42999999999984
2893,3072,6269 Oak Valley Avenue,2323,NSW,Australia,5,3373.78
2894,3073,74910 Burning Wood Junction,3132,VIC,Australia,10,1264.3300000000004
2895,3074,6278 Old Shore Parkway,2250,NSW,Australia,9,4781.58
2896,3075,08180 Golf Park,3068,VIC,Australia,8,2741.29
2897,3076,1944 Charing Cross Junction,2126,NSW,Australia,10,1904.31
2898,3077,25578 Mayfield Drive,2099,NSW,Australia,10,3672.15
2899,3078,9 Rieder Avenue,2798,NSW,Australia,6,1750.43
2900,3079,45201 Atwood Place,2176,NSW,Australia,9,1903.52
2901,3080,0680 Veith Court,3939,VIC,Australia,8,4665.71
2902,3081,53 Dunning Lane,3024,VIC,Australia,6,5502.82
2903,3082,837 Elmside Center,2761,NSW,Australia,8,1742.1300000000003
2904,3083,57863 Pond Avenue,2773,NSW,Australia,9,2308.56
2905,3084,41205 Straubel Place,4305,QLD,Australia,4,3082.9000000000005
2906,3085,52 Steensland Place,3910,VIC,Australia,8,1493.4099999999999
2907,3086,00183 Arapahoe Pass,4116,QLD,Australia,7,5713.88
2908,3087,233 Toban Alley,2567,NSW,Australia,8,3708.87
2909,3088,5 Lotheville Parkway,2760,NSW,Australia,8,2487.23
2910,3089,7 Westridge Terrace,4504,QLD,Australia,7,3618.44
