,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,earnings
665,1882,Justin,Ragless,Male,86,1964-05-05,Account Executive,Manufacturing,Affluent Customer,N,No,10,57,4054.8500000000004
666,1885,Jerome,Sheavills,Male,18,1982-10-27,Software Consultant,Health,High Net Worth,N,Yes,11,39,6979.280000000001
667,1890,Carce,Gunthorp,Male,89,1972-10-08,Analyst Programmer,Financial Services,Mass Customer,N,No,7,49,6710.76
668,1891,Neville,Bloyes,Male,6,1990-03-02,Marketing Manager,Retail,Mass Customer,N,Yes,19,31,4045.2000000000007
669,1894,Patten,Laytham,Male,86,1976-04-01,Automation Specialist III,Manufacturing,High Net Worth,N,Yes,17,45,1907.65
670,1900,Noland,Larder,Male,67,1980-08-15,Safety Technician II,Financial Services,Affluent Customer,N,Yes,19,41,1017.2399999999999
671,1901,Vail,Southernwood,Male,40,1977-08-22,Budget/Accounting Analyst I,Argiculture,Affluent Customer,N,No,8,44,5809.11
672,1906,Waylan,Katte,Male,69,1988-04-24,Product Engineer,Retail,Mass Customer,N,No,22,33,2957.85
673,1907,Lind,Dredge,Male,69,1974-11-04,VP Sales,Health,High Net Worth,N,No,18,47,1014.0699999999998
674,1911,Hallsy,De Leek,Male,22,1980-06-08,Director of Sales,Manufacturing,Mass Customer,N,No,3,41,689.11
675,1912,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7,29,3286.01
676,1914,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5,53,2248.17
677,1916,Redd,O'Crowley,Male,71,1995-03-05,Computer Systems Analyst II,Retail,High Net Worth,N,Yes,7,26,4545.8
678,1919,Bartie,Hartburn,Male,40,1960-12-23,VP Product Management,Argiculture,Mass Customer,N,Yes,19,61,1841.25
679,1920,Rutter,Marlen,Male,29,1988-01-06,Sales Associate,Financial Services,Mass Customer,N,No,13,33,90.09999999999997
680,1923,Immanuel,Farlamb,Male,52,1970-08-23,Health Coach IV,Health,Mass Customer,N,No,9,51,3078.6200000000003
681,1926,Stefano,Menhenitt,Male,72,1957-11-15,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,10,64,4911.09
682,1928,Sully,Dorling,Male,2,1977-09-24,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,13,44,879.4799999999999
683,1930,Ambrose,Bleasby,Male,27,1996-06-14,Speech Pathologist,Manufacturing,High Net Worth,N,No,3,25,2428.87
684,1931,Boris,Syres,Male,85,1973-11-06,Senior Developer,Health,Affluent Customer,N,No,6,48,384.06999999999994
685,1933,Ephraim,Fulep,Male,72,1980-09-10,Automation Specialist I,Manufacturing,Affluent Customer,N,No,18,41,4271.39
686,1937,Renaud,Gahagan,Male,69,1974-01-08,Quality Engineer,Health,Mass Customer,N,No,19,47,4274.780000000001
687,1941,Dmitri,Eleshenar,Male,83,1992-05-23,Librarian,Entertainment,Mass Customer,N,No,2,29,3130.19
688,1942,Abe,Townby,Male,0,1987-01-08,Programmer Analyst II,Financial Services,High Net Worth,N,No,19,34,4675.1900000000005
689,1943,Armstrong,Style,Male,35,1985-10-03,Senior Cost Accountant,Financial Services,Affluent Customer,N,Yes,13,36,357.7899999999998
690,1944,Gregory,Balchin,Male,73,1980-07-30,Programmer III,Argiculture,High Net Worth,N,Yes,8,41,1345.75
691,1950,Berne,Fulkes,Male,27,1963-10-07,Web Developer II,Manufacturing,Affluent Customer,N,Yes,19,58,3817.1400000000003
692,1951,Rockie,MacCosty,Male,93,2000-06-07,Health Coach II,Manufacturing,Mass Customer,N,Yes,2,21,4514.84
693,1954,Greg,Iacovo,Male,88,1967-11-29,VP Sales,Manufacturing,Affluent Customer,N,No,5,54,4938.280000000001
694,1956,Omero,Murra,Male,36,1994-07-08,Human Resources Assistant I,Health,Affluent Customer,N,Yes,3,27,1267.19
695,1957,Gary,Eager,Male,1,1977-09-19,Accountant IV,Property,Affluent Customer,N,No,4,44,5079.91
696,1959,Arlen,Klossek,Male,3,1978-09-18,Director of Sales,Health,Mass Customer,N,Yes,16,43,3479.22
697,1962,Paddie,Grunder,Male,13,1977-11-01,Sales Representative,Retail,Mass Customer,N,Yes,22,44,758.6899999999999
698,1963,Syman,Trimnell,Male,81,1998-03-18,Biostatistician I,Argiculture,Mass Customer,N,Yes,4,23,1828.47
699,1965,Bendicty,Powrie,Male,81,1973-12-14,Web Designer III,Retail,Mass Customer,N,Yes,3,48,2093.67
700,1969,Dimitry,Kunkler,Male,54,1961-07-06,Teacher,IT,Mass Customer,N,Yes,19,60,2623.56
701,1970,Carl,Eyre,Male,51,1982-08-23,Desktop Support Technician,Manufacturing,Mass Customer,N,No,7,39,3660.4800000000005
702,1979,Ephrem,Cariss,Male,98,1960-05-15,Statistician III,Manufacturing,Mass Customer,N,Yes,11,61,4541.84
703,1980,Kenneth,Viall,Male,97,1992-06-20,Food Chemist,Health,High Net Worth,N,Yes,7,29,4822.39
704,1984,Hewett,Alessandretti,Male,70,1999-06-01,Information Systems Manager,Health,Mass Customer,N,Yes,1,22,7256.08
705,1987,Jacobo,Rosenblum,Male,56,1956-06-08,Research Associate,Health,Affluent Customer,N,No,8,65,1781.3600000000004
706,1988,Kelwin,Goldsmith,Male,27,1957-04-15,Recruiting Manager,Property,Mass Customer,N,No,8,64,6006.4
707,1991,Tobe,Godrich,Male,35,1993-09-27,Research Nurse,Health,Mass Customer,N,Yes,8,28,8256.08
708,1996,Filmer,Furby,Male,4,1985-12-29,Structural Engineer,Manufacturing,Mass Customer,N,No,4,36,2525.43
709,1998,Hamil,Britch,Male,13,1975-03-26,Media Manager IV,Manufacturing,High Net Worth,N,No,21,46,2715.83
710,2004,Brandy,Showering,Male,16,1963-06-12,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,10,58,2909.67
711,2007,Gail,Scarrisbrick,Male,8,1970-04-13,Programmer I,Manufacturing,Mass Customer,N,Yes,15,51,4150.16
712,2008,Jamill,Cudd,Male,77,1993-07-27,Analyst Programmer,Financial Services,Mass Customer,N,Yes,3,28,2365.36
713,2010,Duff,Guyer,Male,88,1974-01-31,Data Coordiator,Manufacturing,High Net Worth,N,Yes,7,47,2168.7999999999997
714,2011,Guthrie,MacAne,Male,68,1978-01-22,VP Sales,Manufacturing,High Net Worth,N,Yes,12,43,560.4800000000001
715,2017,Ezri,Sadry,Male,67,1995-02-11,Programmer II,Financial Services,Affluent Customer,N,Yes,6,26,3692.8599999999997
716,2018,Richie,Matts,Male,80,1963-01-30,Senior Developer,Financial Services,Affluent Customer,N,No,12,58,2335.54
717,2029,Charlie,Hastilow,Male,10,1992-03-10,Nurse,Manufacturing,Mass Customer,N,No,7,29,4156.31
718,2030,Xymenes,Sprull,Male,3,1961-01-09,Administrative Officer,Property,High Net Worth,N,No,15,60,4622.34
719,2032,Theodore,Chicchelli,Male,98,1983-09-09,Quality Control Specialist,Property,Mass Customer,N,Yes,9,38,978.76
720,2033,Mar,Philippon,Male,36,1971-08-31,Dental Hygienist,Health,High Net Worth,N,No,10,50,4458.72
721,2035,Kylie,Terese,Male,40,1979-06-01,Senior Developer,Health,Mass Customer,N,No,19,42,1520.8600000000001
722,2037,Irwin,Ryall,Male,19,1989-01-04,VP Marketing,IT,Mass Customer,N,No,6,32,2941.0699999999997
723,2040,Gal,Scardafield,Male,25,1969-09-05,VP Sales,Retail,Affluent Customer,N,Yes,12,52,1364.0500000000002
724,2041,Mort,Heath,Male,52,1957-10-27,VP Accounting,Financial Services,Mass Customer,N,No,17,64,3799.8600000000006
725,2042,Bendix,Cooke,Male,65,1968-08-14,Registered Nurse,Health,Mass Customer,N,No,17,53,2006.1800000000003
726,2049,Jud,Purchon,Male,21,1962-02-12,Assistant Professor,Manufacturing,High Net Worth,N,No,5,59,4162.97
727,2055,Harmon,Bakster,Male,46,1980-09-14,Administrative Assistant III,Retail,High Net Worth,N,No,7,41,5563.629999999999
728,2062,Guillermo,Kolakovic,Male,67,1976-08-19,Junior Executive,Retail,Mass Customer,N,No,18,45,3465.41
729,2063,Benny,Crudge,Male,55,1963-06-17,Clinical Specialist,Health,Affluent Customer,N,No,16,58,1823.0
730,2064,Reynard,Jaffrey,Male,99,1969-05-19,VP Marketing,Health,Mass Customer,N,Yes,18,52,3327.0400000000004
731,2065,Silvio,Henrichs,Male,66,1978-03-13,Technical Writer,Retail,Mass Customer,N,Yes,12,43,2071.89
732,2066,Skipp,McLarens,Male,91,1969-12-21,Food Chemist,Health,High Net Worth,N,Yes,12,52,2259.2900000000004
733,2067,Slade,Mulvin,Male,81,1979-05-05,Registered Nurse,Health,Mass Customer,N,No,17,42,3743.7999999999997
734,2086,Gayle,Cockerell,Male,68,1997-01-03,Senior Cost Accountant,Financial Services,High Net Worth,N,No,1,24,949.58
735,2087,Yehudi,Sandon,Male,76,1969-06-08,Administrative Officer,IT,Mass Customer,N,Yes,15,52,1624.1100000000001
736,2088,Ernie,Wankel,Male,2,1969-10-09,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,14,52,3125.44
737,2089,Erie,Ballston,Male,93,1958-01-07,Safety Technician I,Financial Services,High Net Worth,N,No,15,63,119.32000000000002
738,2090,Stanton,Schimoni,Male,63,1964-12-05,Help Desk Technician,Financial Services,Mass Customer,N,Yes,17,57,289.37
739,2092,Stavros,Hazelby,Male,14,1977-12-22,Safety Technician IV,Manufacturing,High Net Worth,N,No,18,44,3651.0300000000007
740,2093,Salem,Doiley,Male,94,1999-09-10,Programmer II,Financial Services,High Net Worth,N,No,2,22,3660.48
741,2097,Web,Decaze,Male,38,1988-04-08,Recruiter,Telecommunications,Mass Customer,N,No,21,33,4647.42
742,2099,Mikel,McKechnie,Male,40,1959-10-03,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,19,62,4576.76
743,2100,Der,Blatcher,Male,34,1978-05-30,Marketing Assistant,IT,Mass Customer,N,No,14,43,2399.56
744,2103,Jayme,Hendin,Male,94,1975-09-22,Business Systems Development Analyst,Financial Services,Affluent Customer,N,No,18,46,6752.629999999999
745,2105,Terrance,Goligher,Male,29,1971-11-11,Food Chemist,Health,High Net Worth,N,Yes,6,50,5155.91
746,2106,Antons,Ley,Male,91,1970-03-19,Project Manager,Financial Services,High Net Worth,N,Yes,13,51,3249.41
747,2110,Gard,Marris,Male,29,1973-07-31,Human Resources Assistant III,Manufacturing,High Net Worth,N,No,14,48,2990.36
748,2111,Ellis,Vokes,Male,98,1973-12-28,Speech Pathologist,Property,Affluent Customer,N,Yes,12,48,4790.820000000001
749,2114,Erick,Caveill,Male,78,1954-11-29,Safety Technician III,Argiculture,High Net Worth,N,No,19,67,2997.5600000000004
750,2115,Shannon,Pflieger,Male,17,1975-08-31,Food Chemist,Health,Mass Customer,N,Yes,17,46,1168.94
751,2116,Wyndham,Ecob,Male,81,1979-01-20,Research Associate,Financial Services,Affluent Customer,N,Yes,9,42,4128.629999999999
752,2117,Llywellyn,Christall,Male,76,1995-06-14,Computer Systems Analyst I,Health,Affluent Customer,N,No,3,26,2724.75
753,2120,Clare,Attoe,Male,80,1997-01-03,Web Designer III,Manufacturing,Mass Customer,N,No,1,24,4543.18
754,2122,Osborne,Nawton,Male,85,1973-01-27,Registered Nurse,Health,High Net Worth,N,Yes,11,48,1303.18
755,2126,Hugibert,Getcliff,Male,65,1958-03-29,Product Engineer,Health,Mass Customer,N,Yes,17,63,594.06
756,2128,Gregorius,Cockram,Male,31,1976-09-25,Data Coordiator,Property,Affluent Customer,N,Yes,16,45,1596.3
757,2129,Barron,Waszkiewicz,Male,26,1980-10-07,Electrical Engineer,Manufacturing,High Net Worth,N,No,3,41,873.1199999999999
758,2134,Crosby,Ruoff,Male,16,2000-02-21,Nurse,Manufacturing,Affluent Customer,N,No,2,21,3923.57
759,2140,Hilario,Ramsdell,Male,59,1976-09-30,Help Desk Operator,Telecommunications,High Net Worth,N,No,21,45,4700.15
760,2156,Darill,Mowday,Male,96,1977-04-08,Desktop Support Technician,Retail,Mass Customer,N,Yes,18,44,2495.4300000000003
761,2158,Caesar,Begbie,Male,11,1960-12-18,Physical Therapy Assistant,Entertainment,Mass Customer,N,No,6,61,1650.61
762,2162,Andrew,Blunt,Male,49,1974-05-09,Paralegal,Financial Services,High Net Worth,N,Yes,10,47,1779.26
763,2168,Levon,Woollard,Male,83,1974-11-16,VP Accounting,Financial Services,Mass Customer,N,Yes,17,47,1863.53
764,2169,Jarrad,Atwell,Male,80,1979-02-28,Senior Financial Analyst,Financial Services,Mass Customer,N,No,18,42,5712.51
765,2170,Dewitt,Laight,Male,27,1963-04-27,Geological Engineer,Manufacturing,Affluent Customer,N,No,6,58,4828.54
766,2172,Emmery,Angrock,Male,6,1979-01-05,Information Systems Manager,Health,Affluent Customer,N,Yes,13,42,5407.15
767,2174,Rock,Vickerstaff,Male,32,1962-09-21,Account Executive,Argiculture,High Net Worth,N,No,11,59,2884.7200000000003
768,2175,Elvyn,Bullas,Male,23,1985-11-01,Web Developer III,Health,Mass Customer,N,No,13,36,3173.95
769,2177,Waverly,Creebo,Male,35,1977-10-08,Social Worker,Health,Mass Customer,N,No,9,44,2762.18
770,2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,N,No,17,61,3631.27
771,2181,Tobe,Roxby,Male,99,1974-07-17,Account Executive,IT,Mass Customer,N,Yes,8,47,1765.32
772,2182,Symon,Minchin,Male,47,1967-04-23,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,16,54,4766.82
773,2184,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11,50,7123.000000000001
774,2196,Skylar,Brise,Male,66,1976-06-08,Media Manager I,Retail,High Net Worth,N,Yes,7,45,985.4700000000003
775,2197,Filip,Willows,Male,32,1993-09-16,Programmer Analyst I,Financial Services,Mass Customer,N,No,7,28,378.15000000000015
776,2198,Marijn,Arnoll,Male,1,1998-01-10,Editor,Property,Affluent Customer,N,Yes,1,23,1152.8999999999999
777,2203,Ganny,Alessandrelli,Male,13,1998-12-23,Sales Associate,Health,High Net Worth,N,Yes,2,23,3469.0499999999997
778,2206,Osmond,McCamish,Male,60,1957-05-25,Structural Engineer,Financial Services,Affluent Customer,N,No,14,64,1464.6599999999999
779,2209,Rriocard,Gavan,Male,4,1993-08-04,Registered Nurse,Health,Affluent Customer,N,Yes,3,28,445.2099999999999
780,2210,Kirby,Cameron,Male,16,1985-11-24,Registered Nurse,Health,High Net Worth,N,No,5,36,4888.71
781,2217,Kristofor,Juris,Male,98,1981-10-17,Paralegal,Financial Services,Mass Customer,N,No,16,40,3905.4199999999996
782,2220,Curr,Jancey,Male,35,1959-05-13,Legal Assistant,Financial Services,Mass Customer,N,Yes,13,62,2129.07
783,2221,Tye,Scottini,Male,80,1995-11-07,General Manager,Argiculture,Affluent Customer,N,No,7,26,4651.259999999999
784,2227,Duff,Kemble,Male,45,1976-07-16,Systems Administrator I,Property,Affluent Customer,N,Yes,9,45,2168.4000000000005
785,2234,Dylan,Hanvey,Male,48,1986-09-09,Electrical Engineer,Manufacturing,Mass Customer,N,No,18,35,1719.1599999999999
786,2236,Arin,Crickmoor,Male,0,1968-04-16,Data Coordiator,Manufacturing,Affluent Customer,N,Yes,13,53,2123.71
787,2240,Niall,Hallifax,Male,4,1969-07-25,Automation Specialist III,Manufacturing,High Net Worth,N,Yes,16,52,6128.299999999999
788,2241,Augy,Jerrems,Male,45,1975-02-23,Paralegal,Financial Services,High Net Worth,N,No,10,46,1454.3900000000003
789,2244,Sidney,Cargon,Male,97,1972-05-10,Software Test Engineer III,Manufacturing,Mass Customer,N,No,5,49,1796.0
790,2255,Iorgo,Krol,Male,92,1992-07-11,Dental Hygienist,Health,Affluent Customer,N,Yes,5,29,1458.6999999999998
791,2257,Siward,Corradino,Male,27,1977-10-13,Librarian,Entertainment,Mass Customer,N,No,15,44,4193.32
792,2260,Jarad,Barthropp,Male,38,1967-02-09,Administrative Assistant IV,Argiculture,High Net Worth,N,No,11,54,5378.6
793,2261,Gerome,Monshall,Male,81,1980-09-21,Account Representative II,Health,Mass Customer,N,Yes,13,41,1465.1599999999999
794,2270,Augustus,Edleston,Male,50,1966-09-28,Information Systems Manager,Retail,Affluent Customer,N,No,9,55,5154.68
795,2278,Gerri,Heliet,Male,11,1977-09-25,Product Engineer,Health,Affluent Customer,N,Yes,8,44,279.77999999999986
796,2279,Garrett,Szymon,Male,42,1979-03-19,Human Resources Assistant II,Health,Mass Customer,N,No,3,42,4008.7599999999998
797,2282,Dominic,Gregoletti,Male,81,1957-02-25,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,7,64,3131.5100000000007
798,2288,Cirillo,Hook,Male,63,1964-05-04,Staff Scientist,Manufacturing,High Net Worth,N,No,8,57,4438.469999999999
799,2290,Myca,Standley,Male,18,1981-03-10,Account Executive,Manufacturing,Mass Customer,N,Yes,5,40,4225.77
800,2291,Guido,Meynell,Male,67,1971-04-13,Accountant IV,Manufacturing,Affluent Customer,N,Yes,4,50,198.22000000000003
801,2294,Skipton,Cordie,Male,25,1987-06-16,Associate Professor,Manufacturing,Mass Customer,N,No,21,34,5050.26
802,2298,Brigham,Vyse,Male,64,1997-10-28,Environmental Tech,Property,Mass Customer,N,Yes,5,24,3140.01
803,2299,Mahmoud,Dagworthy,Male,11,1986-10-21,Computer Systems Analyst I,Property,High Net Worth,N,Yes,7,35,3142.75
804,2301,Ken,Vashchenko,Male,66,1966-10-30,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,19,55,4704.92
805,2303,Alair,Combe,Male,22,1993-04-13,Database Administrator IV,Retail,Mass Customer,N,Yes,4,28,969.6199999999999
806,2309,Herc,McIlhone,Male,40,1985-01-13,Accounting Assistant I,Manufacturing,Affluent Customer,N,No,14,36,7161.99
807,2314,Ravid,Lapenna,Male,59,1993-12-22,Registered Nurse,Health,High Net Worth,N,Yes,7,28,2355.7599999999998
808,2315,Pernell,MacCheyne,Male,25,1994-03-01,Community Outreach Specialist,Financial Services,Affluent Customer,N,No,8,27,600.7599999999998
809,2316,Vernen,Bourgaize,Male,79,1978-03-21,Computer Systems Analyst IV,Financial Services,Affluent Customer,N,Yes,11,43,1437.54
810,2317,Alwin,Cuberley,Male,97,1976-12-07,Tax Accountant,Health,Mass Customer,N,Yes,16,45,2715.29
811,2319,David,Darrigrand,Male,63,1985-05-03,Librarian,Entertainment,High Net Worth,N,No,18,36,4564.900000000001
812,2322,Hazlett,Rosenschein,Male,72,1992-05-24,Biostatistician III,Health,Mass Customer,N,Yes,2,29,2585.1499999999996
813,2323,Adair,Piser,Male,2,1988-04-30,Desktop Support Technician,Property,High Net Worth,N,No,13,33,1959.79
814,2324,Jerrold,Robben,Male,44,1966-08-05,Sales Associate,Manufacturing,Mass Customer,N,Yes,16,55,1322.2199999999998
815,2325,Emmett,Whatsize,Male,50,1964-01-06,Database Administrator IV,Retail,High Net Worth,N,Yes,12,57,2178.83
816,2326,Trev,Boothebie,Male,64,1966-06-22,Programmer Analyst I,Retail,High Net Worth,N,No,14,55,309.80999999999995
817,2328,Gayler,Shackle,Male,63,1986-06-03,Dental Hygienist,Health,Mass Customer,N,Yes,8,35,356.5
818,2332,Jeff,Goodere,Male,99,1977-04-20,Developer III,Property,High Net Worth,N,Yes,10,44,651.6399999999999
819,2333,Ives,Adolfson,Male,82,1966-04-19,Structural Analysis Engineer,Financial Services,Mass Customer,N,Yes,10,55,2113.9000000000005
820,2334,Zebulen,Hefford,Male,30,1996-03-16,Food Chemist,Health,Affluent Customer,N,No,5,25,1315.76
821,2336,Karney,Labrone,Male,59,1978-01-19,Dental Hygienist,Health,Affluent Customer,N,No,17,43,5853.82
822,2339,Damien,Haddeston,Male,3,1958-12-28,Web Designer II,Property,Affluent Customer,N,Yes,16,63,3960.5600000000004
823,2340,Joachim,Amer,Male,33,1978-03-29,Research Assistant IV,Health,Mass Customer,N,Yes,16,43,4585.400000000001
824,2343,Wilhelm,Corteis,Male,6,1959-03-24,Nurse Practicioner,Argiculture,High Net Worth,N,Yes,5,62,3275.66
825,2344,Wat,Robelin,Male,93,1993-03-04,Nurse,Financial Services,Mass Customer,N,Yes,7,28,2605.09
826,2353,Lyn,Luquet,Male,93,1978-12-27,Health Coach IV,Health,Affluent Customer,N,Yes,12,43,4842.52
827,2358,Ave,Peatt,Male,26,1959-05-01,Senior Sales Associate,Retail,High Net Worth,N,Yes,15,62,3682.7300000000005
828,2362,Herbie,Machans,Male,49,1972-06-05,Developer II,Financial Services,Affluent Customer,N,Yes,19,49,959.32
829,2363,Bobby,Farmiloe,Male,92,1983-12-30,Nurse,Entertainment,Mass Customer,N,Yes,16,38,3222.99
830,2367,Lorne,Sabin,Male,40,1957-05-22,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,16,64,4188.12
831,2372,Jim,Shoppee,Male,14,1977-09-10,Clinical Specialist,Health,Affluent Customer,N,No,10,44,3031.18
832,2374,Dolf,Baudichon,Male,6,1993-06-15,Design Engineer,Financial Services,Mass Customer,N,No,9,28,5300.04
833,2382,Turner,Huggens,Male,79,1971-07-05,Accounting Assistant III,Retail,Mass Customer,N,Yes,4,50,1301.43
834,2384,Garey,Letrange,Male,96,1961-07-16,Operator,Health,High Net Worth,N,Yes,6,60,3796.7
835,2385,Gaultiero,Lissenden,Male,70,1958-12-17,Dental Hygienist,Health,Mass Customer,N,No,8,63,4797.13
836,2388,Quincy,Weben,Male,84,1997-05-28,Cost Accountant,Financial Services,Mass Customer,N,No,1,24,5387.65
837,2389,Sibyl,Gudge,Male,18,1973-12-28,Desktop Support Technician,Retail,High Net Worth,N,No,7,48,1030.19
838,2397,Cassius,Birchenough,Male,33,1985-06-10,Analyst Programmer,Retail,Affluent Customer,N,Yes,4,36,4002.3199999999997
839,2400,Lindsay,Stollsteiner,Male,73,1978-02-28,Office Assistant III,Property,Mass Customer,N,Yes,22,43,5205.75
840,2404,Conney,Grouse,Male,13,1960-03-14,Graphic Designer,Retail,Mass Customer,N,No,6,61,2978.25
841,2411,Casey,McDade,Male,0,1964-05-27,Technical Writer,Financial Services,High Net Worth,N,No,13,57,3483.39
842,2413,Abbey,Murrow,Male,27,1943-08-11,Environmental Specialist,Manufacturing,High Net Worth,N,Yes,17,78,4523.23
843,2415,Tanner,Harp,Male,56,1978-11-05,Web Designer II,Manufacturing,Mass Customer,N,No,3,43,1844.8799999999999
844,2416,Eberhard,Shalcras,Male,19,1959-12-29,Office Assistant I,Health,Affluent Customer,N,No,16,62,300.0899999999999
845,2419,Aron,Karlsen,Male,96,1978-07-04,Physical Therapy Assistant,Property,High Net Worth,N,No,9,43,2702.5
846,2423,Lenci,Symcox,Male,49,1981-02-20,Professor,IT,Mass Customer,N,Yes,20,40,50.66
847,2431,Alvy,Tyndall,Male,15,1999-12-24,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,2,22,167.62999999999997
848,2436,Jaymie,Wellesley,Male,37,1986-03-21,Help Desk Technician,IT,Mass Customer,N,No,4,35,1700.17
849,2442,Odie,Enrrico,Male,8,1957-10-13,Social Worker,Health,Affluent Customer,N,Yes,17,64,2619.54
850,2443,Towny,Python,Male,30,1990-02-13,Computer Systems Analyst I,Property,High Net Worth,N,No,20,31,3040.0600000000004
851,2444,Emmet,Cristoforo,Male,22,1977-05-13,Associate Professor,Manufacturing,High Net Worth,N,No,11,44,3270.22
852,2445,Johnnie,Prujean,Male,46,1976-03-11,Quality Control Specialist,Retail,Affluent Customer,N,No,18,45,2205.8
853,2450,Jayson,Breheny,Male,64,1974-06-21,Structural Engineer,Retail,Affluent Customer,N,Yes,7,47,2365.9300000000003
854,2451,Upton,Orford,Male,33,1973-03-09,Editor,Argiculture,Affluent Customer,N,Yes,18,48,1602.8200000000002
855,2457,Benito,Vearnals,Male,70,1975-04-12,Developer IV,IT,High Net Worth,N,Yes,15,46,2757.2299999999996
856,2460,Mick,Boutellier,Male,88,1976-05-17,Nurse Practicioner,Manufacturing,High Net Worth,N,Yes,12,45,1204.2599999999998
857,2462,Fletcher,Hutchens,Male,17,1980-07-05,Assistant Media Planner,Entertainment,Affluent Customer,N,No,21,41,3506.54
858,2464,Cleve,Jindrak,Male,78,1983-04-06,Speech Pathologist,Retail,Mass Customer,N,No,6,38,7817.1
859,2466,Araldo,Klamp,Male,62,1980-10-04,Software Test Engineer IV,Entertainment,High Net Worth,N,No,16,41,1576.8200000000002
860,2468,Parker,Barenskie,Male,51,1995-12-12,Marketing Assistant,Retail,High Net Worth,N,No,1,26,6900.79
861,2471,Noland,Bresland,Male,55,1978-12-20,Geological Engineer,Manufacturing,Mass Customer,N,Yes,8,43,2490.66
862,2472,Mathias,Element,Male,99,1989-06-02,Product Engineer,Health,High Net Worth,N,Yes,16,32,4181.0
863,2476,Hal,Braddon,Male,13,1956-09-25,Administrative Officer,Property,High Net Worth,N,No,17,65,7493.2300000000005
864,2477,Barney,Tilling,Male,25,1977-03-23,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,10,44,802.26
865,2478,Andreas,Lamke,Male,85,1966-07-07,Senior Cost Accountant,Financial Services,Affluent Customer,N,Yes,10,55,2231.5
866,2482,Regan,Siemens,Male,95,1953-12-10,Pharmacist,Health,Mass Customer,N,Yes,10,68,1400.8299999999997
867,2487,Elton,Piggford,Male,92,1978-01-13,Operator,IT,Affluent Customer,N,Yes,14,43,2180.75
868,2491,Tabbie,Turone,Male,74,1977-05-08,Clinical Specialist,Health,Mass Customer,N,No,14,44,1588.9
869,2492,Gayelord,Lipman,Male,35,1974-02-01,Design Engineer,Manufacturing,High Net Worth,N,No,9,47,8437.43
870,2493,Rey,Collum,Male,56,1981-08-19,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,17,40,2303.0
871,2496,Lew,Wittleton,Male,29,1980-08-26,Web Developer II,Manufacturing,Mass Customer,N,Yes,21,41,707.5600000000002
872,2497,Gustav,Aaronsohn,Male,33,1969-04-05,Administrative Assistant IV,Property,Affluent Customer,N,No,12,52,2981.3900000000003
873,2503,Devlin,Laneham,Male,80,1967-07-16,Budget/Accounting Analyst I,Health,Affluent Customer,N,Yes,10,54,2609.51
874,2509,Danya,Beadles,Male,99,1971-07-07,Help Desk Technician,Financial Services,Mass Customer,N,No,7,50,3812.53
875,2510,Nealson,Lowdham,Male,43,1973-04-10,Human Resources Manager,Manufacturing,Mass Customer,N,Yes,7,48,5681.299999999999
876,2511,Jedidiah,Daulby,Male,20,1991-07-12,Technical Writer,Financial Services,Mass Customer,N,Yes,4,30,2152.6899999999996
877,2513,Rustie,Ligoe,Male,55,1978-07-31,Structural Analysis Engineer,Property,Mass Customer,N,No,12,43,3831.16
878,2514,Vincenty,Sayer,Male,25,1975-08-11,Senior Financial Analyst,Financial Services,High Net Worth,N,Yes,17,46,1853.2999999999997
879,2519,Ryon,Dalliston,Male,76,1979-10-17,Senior Developer,Manufacturing,Mass Customer,N,Yes,5,42,456.6299999999999
880,2520,Gabie,Skett,Male,71,1974-05-27,Accountant III,Retail,Affluent Customer,N,Yes,10,47,2283.5499999999997
881,2524,Rustie,Kingsland,Male,84,1969-05-29,Help Desk Technician,Retail,Mass Customer,N,Yes,8,52,2222.3700000000003
882,2525,Hans,Ison,Male,25,1992-10-03,Cost Accountant,Financial Services,Mass Customer,N,No,8,29,217.51
883,2526,Izaak,Dopson,Male,89,1969-02-01,Software Test Engineer II,Manufacturing,Mass Customer,N,No,8,52,2467.14
884,2528,Cassie,Toffaloni,Male,81,1978-09-23,Senior Editor,Financial Services,Affluent Customer,N,No,15,43,4870.35
