,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,earnings
664,1860,Holly-anne,Hamman,Female,4,1976-12-28,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,17,45,4503.35
665,1861,Charlena,Muzzi,Female,26,1967-07-18,Geological Engineer,Manufacturing,Mass Customer,N,Yes,8,54,3793.8100000000004
666,1864,Anet,Pellitt,Female,45,1960-07-03,Senior Quality Engineer,Retail,Mass Customer,N,No,18,61,2925.42
667,1868,Aloisia,Ivel,Female,11,1988-06-22,Assistant Manager,Retail,Mass Customer,N,No,10,33,7566.25
668,1869,Neda,Longfellow,Female,73,1977-10-19,Geologist IV,Financial Services,High Net Worth,N,Yes,9,44,1623.4299999999998
669,1871,Shayna,McQuin,Female,52,1994-01-23,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,8,27,2220.2599999999998
670,1886,Eugenie,Belcham,Female,35,1978-09-22,Nurse,IT,Affluent Customer,N,No,18,43,2434.76
671,1887,Kynthia,Purcer,Female,22,1965-06-22,Director of Sales,IT,Affluent Customer,N,Yes,8,56,8034.709999999999
672,1888,Sibyl,Scholtz,Female,67,2002-01-26,Food Chemist,Health,Mass Customer,N,Yes,1,19,3288.04
673,1895,Leese,Lohan,Female,53,1975-09-02,Technical Writer,Manufacturing,Mass Customer,N,No,15,46,541.1299999999999
674,1898,Katalin,Mantz,Female,67,1979-11-24,Developer III,Manufacturing,Affluent Customer,N,Yes,12,42,4787.35
675,1902,Camille,Vallintine,Female,48,1964-12-01,Environmental Tech,Financial Services,Mass Customer,N,Yes,4,57,2134.1
676,1904,Nert,Muglestone,Female,60,1978-01-25,Technical Writer,IT,High Net Worth,N,Yes,14,43,1604.73
677,1908,Jaquelyn,Workman,Female,2,1963-12-10,Help Desk Technician,Financial Services,High Net Worth,N,Yes,6,58,3725.5699999999997
678,1909,Drucill,Laurand,Female,32,1984-12-11,Research Assistant II,Argiculture,Affluent Customer,N,Yes,13,37,3456.8
679,1910,Yovonnda,Warrior,Female,20,1959-07-13,Systems Administrator I,Property,High Net Worth,N,Yes,14,62,907.45
680,1913,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17,48,3254.5299999999997
681,1915,Dusty,Tesimon,Female,40,1953-10-12,Social Worker,Health,Mass Customer,N,Yes,12,68,2568.0499999999997
682,1917,Raquela,Schimpke,Female,7,1973-07-28,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8,48,5107.25
683,1927,Masha,Bibbie,Female,11,1975-07-15,Software Test Engineer I,Manufacturing,Affluent Customer,N,Yes,8,46,3658.13
684,1929,Elka,Crossgrove,Female,79,1986-10-12,Food Chemist,Health,Affluent Customer,N,No,20,35,1912.36
685,1932,Sybila,Enefer,Female,98,1977-01-03,Librarian,Entertainment,Affluent Customer,N,Yes,3,44,4328.469999999999
686,1936,Gisella,Scad,Female,36,1964-07-08,Junior Executive,Manufacturing,Mass Customer,N,Yes,12,57,3553.7400000000002
687,1940,Gabriellia,Coulter,Female,52,1977-03-02,Teacher,Manufacturing,High Net Worth,N,Yes,8,44,3259.41
688,1947,Gretta,Patrone,Female,66,1963-12-11,Geologist II,Telecommunications,Affluent Customer,N,Yes,18,58,3974.81
689,1949,Onida,Cockshot,Female,9,1954-05-10,Legal Assistant,Manufacturing,Mass Customer,N,No,7,67,3586.71
690,1952,Patrica,Donativo,Female,35,1974-01-29,Payment Adjustment Coordinator,Health,Mass Customer,N,Yes,9,47,2882.8
691,1953,Luisa,McGlue,Female,23,1978-06-05,Paralegal,Financial Services,High Net Worth,N,No,12,43,3899.78
692,1964,Cara,Campbell-Dunlop,Female,60,1964-06-19,Mechanical Systems Engineer,Financial Services,Affluent Customer,N,Yes,9,57,4239.32
693,1968,Frederica,Hughman,Female,31,1994-06-12,Librarian,Entertainment,Mass Customer,N,No,1,27,1810.03
694,1973,Fanni,Liffe,Female,52,1980-01-11,Media Manager IV,Financial Services,High Net Worth,N,No,5,41,3371.6899999999996
695,1975,Tommie,Midden,Female,39,1965-10-19,Product Engineer,Health,Affluent Customer,N,No,4,56,79.15999999999994
696,1976,Letitia,Coan,Female,84,1975-08-16,Product Engineer,Manufacturing,Mass Customer,N,No,11,46,1731.6299999999999
697,1978,Marge,Skerm,Female,53,1955-01-06,Dental Hygienist,Health,Mass Customer,N,No,16,66,231.7099999999999
698,1982,Julee,Hallewell,Female,80,1968-03-30,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,16,53,3939.1699999999996
699,1983,Kimberlee,Soonhouse,Female,6,1963-03-10,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,18,58,3061.7999999999997
700,1989,Emalee,Guitel,Female,46,1973-07-21,Graphic Designer,Property,High Net Worth,N,Yes,17,48,1659.6399999999999
701,1992,Shanta,Attrill,Female,28,1995-10-21,Web Developer I,Manufacturing,Mass Customer,N,Yes,3,26,6658.89
702,1999,Raquel,Bamlett,Female,6,1962-08-16,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,7,59,2424.34
703,2001,Mada,Martinho,Female,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,3,44,5347.870000000001
704,2002,Matilde,Hamsher,Female,55,1971-06-20,Mechanical Systems Engineer,Financial Services,Mass Customer,N,No,12,50,1637.4600000000003
705,2003,Lilli,Hargey,Female,80,1962-06-21,Statistician III,Manufacturing,High Net Worth,N,Yes,8,59,214.36999999999995
706,2005,Marina,McElwee,Female,41,1978-08-20,Accountant I,Manufacturing,High Net Worth,N,No,17,43,4047.83
707,2006,Hyacinthia,Tuley,Female,33,1999-10-04,Senior Developer,Property,High Net Worth,N,Yes,2,22,2255.61
708,2009,Neilla,Castrillo,Female,19,1960-03-16,Staff Accountant IV,Health,Affluent Customer,N,Yes,19,61,2357.3500000000004
709,2012,Maisey,Lavell,Female,55,1972-09-07,Health Coach I,Health,High Net Worth,N,No,4,49,2714.3
710,2013,Marge,Girault,Female,99,1995-08-10,Registered Nurse,Health,Affluent Customer,N,Yes,19,26,4413.06
711,2014,Sandye,Avraam,Female,49,1990-05-25,Associate Professor,Manufacturing,Mass Customer,N,Yes,8,31,2872.41
712,2015,Charyl,Sibson,Female,6,1974-02-19,Health Coach IV,Health,Affluent Customer,N,No,7,47,2970.6000000000004
713,2016,Laraine,Merioth,Female,89,1998-11-19,Executive Secretary,Retail,Affluent Customer,N,Yes,1,23,2390.89
714,2019,Neda,Perkis,Female,48,1953-09-13,VP Marketing,Entertainment,High Net Worth,N,No,17,68,4781.23
715,2020,Portia,Proudlock,Female,50,1971-05-06,Biostatistician IV,Property,Affluent Customer,N,Yes,14,50,4959.639999999999
716,2024,Elinor,Biggerstaff,Female,69,2000-07-14,VP Sales,IT,Mass Customer,N,Yes,2,21,3558.4100000000003
717,2026,Anabelle,Rogerson,Female,62,1987-09-18,Structural Engineer,Property,Mass Customer,N,Yes,7,34,3447.4399999999996
718,2028,Cathy,Parmley,Female,25,1976-12-10,Director of Sales,Retail,Affluent Customer,N,Yes,18,45,3648.33
719,2034,June,Haslam,Female,87,1974-01-10,Speech Pathologist,Manufacturing,Mass Customer,N,No,8,47,2438.26
720,2038,Fae,Done,Female,9,1959-11-26,Structural Engineer,Financial Services,Mass Customer,N,Yes,5,62,3207.1700000000005
721,2039,Laureen,Blower,Female,38,1978-03-26,Senior Developer,IT,High Net Worth,N,Yes,7,43,2422.46
722,2044,Leyla,Eddington,Female,84,1998-08-02,Quality Engineer,Health,Mass Customer,N,Yes,1,23,3977.45
723,2045,Hermina,Franzel,Female,15,1984-07-03,VP Sales,Financial Services,High Net Worth,N,No,15,37,5224.69
724,2047,Kirsten,Slegg,Female,45,1975-04-13,Paralegal,Financial Services,Affluent Customer,N,Yes,21,46,1215.34
725,2048,Sorcha,Genthner,Female,22,1960-04-13,Financial Advisor,Financial Services,High Net Worth,N,No,13,61,5517.21
726,2051,Teresita,Drinnan,Female,8,1959-06-15,Geological Engineer,Manufacturing,Affluent Customer,N,No,20,62,6140.66
727,2056,Cristin,Smoughton,Female,65,1986-03-04,Biostatistician IV,Property,High Net Worth,N,No,22,35,1028.46
728,2057,Elianora,Sally,Female,99,1959-10-04,Accounting Assistant IV,Manufacturing,Affluent Customer,N,Yes,15,62,5006.98
729,2058,Ronna,Wickersham,Female,99,1978-02-04,Database Administrator I,Argiculture,High Net Worth,N,No,7,43,3634.98
730,2060,Constancia,Akram,Female,17,1959-01-23,Statistician II,Financial Services,Mass Customer,N,No,17,62,5875.139999999999
731,2072,Margie,Tillyer,Female,30,1960-04-20,Environmental Specialist,Financial Services,Mass Customer,N,Yes,9,61,4136.84
732,2075,Devondra,Jovis,Female,95,1973-04-23,Environmental Tech,Manufacturing,Mass Customer,N,No,8,48,2302.5400000000004
733,2076,Beatriz,Tweddle,Female,73,1969-06-03,Assistant Manager,Manufacturing,Mass Customer,N,Yes,5,52,5576.17
734,2077,Tobe,Lindroos,Female,67,1992-02-26,Cost Accountant,Financial Services,Mass Customer,N,Yes,7,29,2429.72
735,2078,Joice,Govett,Female,15,1989-08-30,Computer Systems Analyst III,Manufacturing,Mass Customer,N,No,3,32,2175.54
736,2081,Gelya,Coaker,Female,69,1972-06-21,Senior Editor,Financial Services,Mass Customer,N,No,13,49,2531.96
737,2082,Sybyl,Beekman,Female,38,1979-12-07,Legal Assistant,Health,Affluent Customer,N,Yes,19,42,2903.17
738,2085,Carolynn,Samsin,Female,83,1956-05-03,Pharmacist,Health,Mass Customer,N,No,11,65,2196.3500000000004
739,2091,Dominga,Crosfield,Female,27,1980-06-22,Office Assistant II,Argiculture,Mass Customer,N,No,9,41,2764.6099999999997
740,2095,Anette,Guerreiro,Female,69,1989-11-13,Account Executive,Manufacturing,Affluent Customer,N,No,8,32,6194.3
741,2096,Torrie,Smartman,Female,74,1969-05-21,Programmer III,Telecommunications,High Net Worth,N,Yes,12,52,4320.42
742,2098,Ame,Tossell,Female,82,1969-12-13,Dental Hygienist,Health,High Net Worth,N,No,16,52,2293.67
743,2104,Livy,Roote,Female,31,1979-01-29,Structural Analysis Engineer,Financial Services,Mass Customer,N,No,11,42,2341.58
744,2107,Dre,Ferrillo,Female,2,1992-07-10,Biostatistician IV,IT,Affluent Customer,N,Yes,4,29,892.5
745,2108,Michel,O'Halligan,Female,41,1985-11-24,Software Test Engineer IV,Property,Mass Customer,N,Yes,18,36,2077.2999999999997
746,2109,Grazia,Vinson,Female,14,1965-04-13,Account Representative II,Health,High Net Worth,N,Yes,18,56,5263.13
747,2112,Aubrie,Glaum,Female,64,1993-05-17,Accounting Assistant I,Financial Services,Mass Customer,N,Yes,6,28,3696.4300000000003
748,2113,Nita,Bushell,Female,91,1972-01-06,Internal Auditor,Manufacturing,Affluent Customer,N,No,17,49,2989.64
749,2119,Dorise,Bellon,Female,51,1985-03-01,Senior Cost Accountant,Financial Services,Mass Customer,N,No,17,36,2795.3199999999997
750,2121,Clarita,Jaqueminet,Female,35,1989-02-15,Nurse,Financial Services,Mass Customer,N,Yes,22,32,4204.3
751,2123,Shirley,Negal,Female,36,1993-03-19,Software Engineer II,Manufacturing,Affluent Customer,N,No,2,28,2289.21
752,2125,Laurene,Linstead,Female,9,1975-01-27,VP Quality Control,Financial Services,High Net Worth,N,No,18,46,1710.2800000000002
753,2127,Wanids,Baudet,Female,66,1974-02-15,Web Designer I,Manufacturing,Mass Customer,N,No,7,47,1884.6200000000001
754,2130,Evangelina,Coxhell,Female,95,1990-01-01,Structural Engineer,Property,High Net Worth,N,Yes,16,31,4253.77
755,2132,Davina,Dougary,Female,16,1985-02-02,Human Resources Manager,Financial Services,High Net Worth,N,Yes,22,36,6401.83
756,2133,Clarissa,Blaisdale,Female,44,1998-01-20,General Manager,Financial Services,High Net Worth,N,No,3,23,3126.8399999999997
757,2136,Heather,Golsworthy,Female,21,1965-07-12,Office Assistant I,Health,High Net Worth,N,Yes,5,56,3917.4700000000003
758,2138,Jonell,Gon,Female,23,1978-11-28,Graphic Designer,Manufacturing,High Net Worth,N,No,15,43,4736.450000000001
759,2139,Carolina,Brands,Female,87,1982-02-06,Accountant II,IT,Affluent Customer,N,Yes,7,39,5380.68
760,2141,Georgie,Bruggen,Female,50,1964-08-21,Programmer I,Financial Services,High Net Worth,N,Yes,4,57,2611.75
761,2144,Maureene,Kingstne,Female,12,1978-04-11,Office Assistant IV,Property,Mass Customer,N,Yes,9,43,5253.88
762,2145,Adrea,Quittonden,Female,44,1959-11-11,Librarian,Entertainment,Affluent Customer,N,Yes,19,62,299.27
763,2148,Annis,Freeth,Female,78,1989-03-20,Engineer I,Manufacturing,Mass Customer,N,Yes,15,32,2346.1600000000003
764,2152,Junina,Labone,Female,40,1968-11-05,Database Administrator III,Manufacturing,Mass Customer,N,Yes,19,53,4281.08
765,2154,Bird,Bolf,Female,86,1980-01-08,Chemical Engineer,Manufacturing,High Net Worth,N,No,6,41,4268.17
766,2157,Alidia,Petyankin,Female,52,1978-01-30,Community Outreach Specialist,Property,Mass Customer,N,No,19,43,338.85
767,2160,Kettie,Cantopher,Female,64,1971-06-26,Recruiter,Health,Mass Customer,N,Yes,15,50,2672.77
768,2164,Toinette,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,N,Yes,18,48,3328.51
769,2166,Mareah,Woodnutt,Female,78,1984-11-09,Nurse,Property,Mass Customer,N,No,16,37,3071.34
770,2167,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,N,No,1,24,1539.6000000000001
771,2171,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,N,No,10,51,1251.33
772,2173,Gracia,McAteer,Female,27,1976-09-21,Help Desk Technician,IT,Mass Customer,N,Yes,22,45,2250.33
773,2176,Josie,Gallemore,Female,79,1962-11-09,Accountant II,Property,High Net Worth,N,Yes,12,59,2088.0899999999997
774,2178,Veriee,Colthard,Female,20,1954-03-18,Mechanical Systems Engineer,Retail,Mass Customer,N,No,12,67,451.6000000000001
775,2183,Jillie,Fyndon,Female,61,1972-02-07,Programmer Analyst IV,Manufacturing,Mass Customer,N,Yes,7,49,6513.299999999999
776,2185,Gayle,Gridley,Female,40,1963-10-15,Human Resources Assistant II,Property,Mass Customer,N,No,19,58,5144.36
777,2186,Carolina,Sexty,Female,61,1963-03-18,Clinical Specialist,Health,High Net Worth,N,No,5,58,1956.3899999999999
778,2187,Brunhilde,Kendall,Female,52,1997-12-27,Budget/Accounting Analyst I,Health,Mass Customer,N,No,2,24,5644.17
779,2194,Johnette,O'Fergus,Female,79,1958-09-10,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,11,63,6198.41
780,2195,Nevsa,Taill,Female,94,1987-05-02,GIS Technical Architect,Financial Services,Affluent Customer,N,Yes,13,34,4139.25
781,2199,Leigha,Ranger,Female,89,1983-02-09,Account Coordinator,Property,High Net Worth,N,Yes,13,38,2644.0299999999997
782,2201,Trisha,Basset,Female,56,1998-12-12,Design Engineer,Financial Services,Affluent Customer,N,Yes,1,23,6291.68
783,2202,Diannne,Neissen,Female,46,1977-08-19,Physical Therapy Assistant,Financial Services,Affluent Customer,N,Yes,8,44,5090.61
784,2204,Kacie,Barthram,Female,16,1967-09-07,Librarian,Entertainment,High Net Worth,N,No,7,54,3346.58
785,2207,Junia,Gall,Female,93,1979-01-26,Web Designer IV,Manufacturing,Mass Customer,N,Yes,16,42,3604.1400000000003
786,2212,Adrianne,Raoux,Female,22,1974-05-13,Technical Writer,Manufacturing,Affluent Customer,N,Yes,20,47,2722.7200000000003
787,2215,Viola,Wadhams,Female,50,1971-02-20,Structural Engineer,Financial Services,Mass Customer,N,Yes,18,50,327.23
788,2216,Clarinda,Woffinden,Female,29,1962-01-02,Systems Administrator II,Property,High Net Worth,N,Yes,10,59,1644.6100000000001
789,2218,Madelena,Blincoe,Female,94,1992-05-27,Senior Sales Associate,Health,Affluent Customer,N,No,4,29,2743.5600000000004
790,2222,Caroline,Grabban,Female,20,1974-08-26,Professor,Financial Services,Mass Customer,N,No,14,47,3821.2699999999995
791,2223,Sarita,Georgiev,Female,38,1981-01-29,Professor,Health,Mass Customer,N,No,12,40,3538.4199999999996
792,2224,Sydel,Seccombe,Female,3,1998-08-18,Budget/Accounting Analyst III,Retail,High Net Worth,N,Yes,4,23,1041.01
793,2225,Christina,Easum,Female,45,1988-04-02,Occupational Therapist,Health,Affluent Customer,N,No,19,33,3512.1000000000004
794,2226,Hedvig,Flatt,Female,10,1955-07-22,Biostatistician II,Entertainment,Mass Customer,N,No,11,66,3121.7000000000003
795,2228,Rosita,Soppeth,Female,12,1956-03-09,Geological Engineer,Manufacturing,High Net Worth,N,No,9,65,1425.2700000000002
796,2229,Linette,Gotmann,Female,76,1959-04-10,Cost Accountant,Financial Services,Affluent Customer,N,Yes,7,62,2114.24
797,2235,Maxine,Cauldwell,Female,75,1979-10-02,Social Worker,Health,Affluent Customer,N,No,16,42,3649.92
798,2238,Nata,Plinck,Female,96,1978-09-14,Director of Sales,Retail,Mass Customer,N,Yes,14,43,2411.83
799,2239,Jocelyne,Pasquale,Female,0,1960-01-11,Associate Professor,Property,High Net Worth,N,Yes,8,61,736.73
800,2245,Elsinore,Banbrook,Female,11,1980-04-21,Marketing Manager,Argiculture,Mass Customer,N,No,3,41,3320.78
801,2247,Gweneth,Wilkins,Female,17,1995-01-20,Teacher,Retail,High Net Worth,N,Yes,1,26,4957.3
802,2248,Helsa,Grandisson,Female,33,1996-05-23,Software Engineer I,Manufacturing,Mass Customer,N,No,1,25,3914.5
803,2253,Gracie,Kubacki,Female,28,1959-02-08,Office Assistant I,Manufacturing,Affluent Customer,N,Yes,13,62,1783.37
804,2254,Ann,Beek,Female,36,1955-10-21,Programmer Analyst II,Health,Affluent Customer,N,No,18,66,2318.8900000000003
805,2256,Mara,Rosterne,Female,28,1978-02-26,Marketing Manager,Retail,Mass Customer,N,No,15,43,1461.0
806,2258,Cathy,Powter,Female,63,1974-03-21,Account Executive,Retail,High Net Worth,N,No,7,47,3881.78
807,2262,Nyssa,Banister,Female,90,1984-04-21,Pharmacist,Health,Mass Customer,N,Yes,2,37,1502.68
808,2263,Lois,Sorel,Female,79,1987-02-06,Professor,Argiculture,Mass Customer,N,Yes,21,34,3371.48
809,2264,Tony,Shirley,Female,18,1972-07-17,Occupational Therapist,Health,Affluent Customer,N,No,9,49,2557.6200000000003
810,2268,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,No,19,56,4473.32
811,2272,Grete,Hindenburg,Female,82,1994-12-21,Internal Auditor,Manufacturing,Mass Customer,N,No,1,27,3344.13
812,2274,Nada,Reinert,Female,15,1979-11-26,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,13,42,35.739999999999995
813,2275,Ursulina,Carter,Female,77,1992-07-19,Human Resources Assistant II,Financial Services,High Net Worth,N,Yes,8,29,5688.289999999999
814,2277,Gillie,Ruben,Female,44,1963-08-22,Cost Accountant,Financial Services,High Net Worth,N,Yes,7,58,2713.72
815,2284,Ola,Lenoir,Female,83,1974-02-16,Staff Accountant IV,Telecommunications,High Net Worth,N,No,14,47,4735.67
816,2285,Maritsa,Bellison,Female,71,1973-10-27,Quality Control Specialist,Health,High Net Worth,N,No,5,48,1796.2899999999997
817,2286,Katuscha,Sapsed,Female,20,1995-06-02,Staff Scientist,Manufacturing,High Net Worth,N,No,5,26,2878.73
818,2287,Gisela,Partener,Female,53,1974-04-22,Human Resources Assistant I,Telecommunications,High Net Worth,N,No,20,47,273.70000000000005
819,2289,Kissie,Steanson,Female,97,1980-09-25,Research Nurse,Health,Affluent Customer,N,Yes,13,41,2224.75
820,2292,Christie,MacClure,Female,17,1998-06-02,Research Nurse,Health,Mass Customer,N,Yes,2,23,4768.849999999999
821,2293,Engracia,Newcom,Female,70,1958-03-07,Financial Advisor,Financial Services,Affluent Customer,N,No,16,63,1410.5300000000002
822,2296,Nathalia,Sanger,Female,16,2002-01-01,Geologist IV,Retail,Affluent Customer,N,No,1,19,3592.5
823,2297,Pauletta,Taffee,Female,16,1971-11-27,Geological Engineer,Manufacturing,Affluent Customer,N,Yes,19,50,4274.88
824,2302,Loraine,Beamish,Female,43,1999-01-09,Mechanical Systems Engineer,Retail,Mass Customer,N,Yes,4,22,2611.15
825,2305,Aeriell,Greeding,Female,91,1984-07-09,Chief Design Engineer,Financial Services,Affluent Customer,N,Yes,13,37,3135.34
826,2306,Hilary,Tregunna,Female,98,1960-04-19,Paralegal,Financial Services,High Net Worth,N,Yes,9,61,2513.7799999999997
827,2307,Corina,Shadwick,Female,57,1978-06-28,Desktop Support Technician,Retail,High Net Worth,N,Yes,13,43,3887.07
828,2308,Nancey,Hastie,Female,52,1963-03-19,Paralegal,Financial Services,Mass Customer,N,Yes,17,58,5077.969999999999
829,2312,Ronnica,Grebner,Female,72,1979-08-10,Assistant Manager,Manufacturing,Mass Customer,N,No,18,42,3280.61
830,2313,Christa,Pauley,Female,54,1966-07-10,Chemical Engineer,Manufacturing,Mass Customer,N,No,12,55,2842.4700000000003
831,2318,Willa,Malyan,Female,30,1988-03-01,Automation Specialist I,Manufacturing,Mass Customer,N,Yes,6,33,3627.48
832,2320,Kaylyn,Throssell,Female,14,1965-12-21,Senior Developer,Manufacturing,Affluent Customer,N,No,16,56,1690.96
833,2321,Libbi,Freeberne,Female,27,1980-03-25,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,20,41,3183.5299999999997
834,2329,Donny,Stiven,Female,7,1957-12-19,Computer Systems Analyst II,IT,Affluent Customer,N,No,20,64,2276.9
835,2330,Claresta,Bonnor,Female,5,1990-01-17,Account Coordinator,Property,Mass Customer,N,No,9,31,1203.34
836,2331,Marybelle,Antal,Female,48,1963-04-11,Database Administrator III,Financial Services,Mass Customer,N,Yes,10,58,3707.24
837,2337,Odilia,Bick,Female,47,2000-01-11,Programmer Analyst II,Health,Mass Customer,N,No,1,21,398.42999999999995
838,2338,Clarie,Hackworth,Female,13,1986-11-28,Programmer Analyst IV,Manufacturing,Mass Customer,N,No,5,35,3574.31
839,2345,Arden,Godard,Female,50,1986-07-15,Systems Administrator I,Retail,Affluent Customer,N,Yes,3,35,4609.14
840,2348,Keeley,Winslet,Female,2,1957-11-07,Web Designer IV,Manufacturing,Mass Customer,N,No,16,64,831.6700000000001
841,2349,Julee,Garwell,Female,23,1979-03-05,Executive Secretary,Telecommunications,High Net Worth,N,No,3,42,2500.26
842,2351,Felicity,Beirne,Female,35,1992-03-15,Assistant Professor,Retail,Affluent Customer,N,Yes,10,29,4068.23
843,2354,Tammie,Fisbey,Female,99,1958-12-19,Product Engineer,Retail,Mass Customer,N,No,17,63,3458.1499999999996
844,2356,Arluene,Manchester,Female,58,1994-12-17,Geological Engineer,Manufacturing,Affluent Customer,N,No,3,27,2674.92
845,2357,Lisette,Mingardi,Female,39,1962-10-15,Civil Engineer,Manufacturing,Mass Customer,N,No,6,59,2741.81
846,2359,Merlina,Bream,Female,80,1986-03-25,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,7,35,2688.57
847,2360,Karleen,McGenn,Female,0,1974-11-03,VP Accounting,Financial Services,High Net Worth,N,Yes,5,47,4962.2
848,2365,Lauretta,Furmonger,Female,2,1998-10-18,Structural Analysis Engineer,Argiculture,Mass Customer,N,Yes,3,23,2411.63
849,2366,Idette,Mapam,Female,51,1975-06-15,Web Designer I,Health,Mass Customer,N,Yes,15,46,2554.42
850,2368,Rowe,Losbie,Female,98,1993-01-22,Chemical Engineer,Manufacturing,Mass Customer,N,No,10,28,4675.969999999999
851,2369,Averyl,Gosz,Female,80,1996-10-28,Financial Analyst,Financial Services,Mass Customer,N,Yes,1,25,6854.59
852,2370,Juliane,Calltone,Female,35,1996-03-19,Analyst Programmer,Property,High Net Worth,N,No,7,25,1902.53
853,2371,Rory,Lokier,Female,22,1966-11-18,Staff Scientist,Manufacturing,High Net Worth,N,Yes,8,55,2642.95
854,2373,Cordy,Readshall,Female,51,1982-05-22,Structural Engineer,Manufacturing,High Net Worth,N,Yes,16,39,2381.7400000000002
855,2375,Alika,Milbourne,Female,21,1987-03-17,Sales Representative,Retail,Affluent Customer,N,No,8,34,5641.47
856,2377,Kristien,Dunne,Female,29,1998-10-02,Analog Circuit Design manager,IT,High Net Worth,N,No,2,23,4707.549999999999
857,2378,Aggi,Farncombe,Female,41,1994-04-25,Research Assistant II,Manufacturing,Affluent Customer,N,No,1,27,2777.48
858,2379,Trixie,Piscopiello,Female,85,1981-05-05,Occupational Therapist,Health,Affluent Customer,N,Yes,15,40,8252.73
859,2380,Merissa,Milella,Female,44,1956-04-09,Technical Writer,Retail,Mass Customer,N,Yes,15,65,4015.95
860,2381,Dulsea,Pladen,Female,91,1973-02-12,Programmer I,Argiculture,Affluent Customer,N,Yes,5,48,2731.88
861,2383,Zaria,Eberz,Female,34,1978-09-15,Compensation Analyst,Financial Services,Mass Customer,N,No,15,43,5876.070000000001
862,2386,Adrianne,Lowerson,Female,93,1997-07-06,Compensation Analyst,Financial Services,Mass Customer,N,No,2,24,5453.860000000001
863,2390,Tonya,Nealand,Female,48,1964-05-06,Legal Assistant,Property,Mass Customer,N,No,12,57,4636.58
864,2391,Corny,Millott,Female,72,1961-04-22,Nurse Practicioner,Health,Mass Customer,N,No,14,60,5862.45
865,2392,Isadora,Gronaller,Female,48,2001-01-11,Marketing Assistant,Manufacturing,Affluent Customer,N,No,2,20,1547.88
866,2393,Dorian,Colledge,Female,68,1981-06-21,Registered Nurse,Health,High Net Worth,N,Yes,11,40,192.9699999999999
867,2396,Elmira,Wildblood,Female,40,1973-08-02,Recruiter,Retail,Affluent Customer,N,Yes,7,48,2198.08
868,2399,Devonne,McPolin,Female,20,1980-06-11,Software Consultant,Manufacturing,High Net Worth,N,Yes,14,41,2724.93
869,2402,Merrielle,Strafen,Female,99,1957-06-07,Cost Accountant,Financial Services,Mass Customer,N,Yes,8,64,788.2799999999999
870,2403,Karalee,Tremlett,Female,41,1977-10-25,Technical Writer,Financial Services,Affluent Customer,N,No,12,44,965.8499999999999
871,2410,Eugenia,Verey,Female,75,1974-08-24,Geological Engineer,Manufacturing,Mass Customer,N,Yes,21,47,3695.7300000000005
872,2412,Tiffi,Havercroft,Female,77,1981-05-26,Chemical Engineer,Manufacturing,Affluent Customer,N,No,8,40,3903.5699999999997
873,2418,Elspeth,Brazil,Female,82,1970-04-05,Software Engineer III,Property,Mass Customer,N,Yes,13,51,5457.09
874,2420,Celie,Guyers,Female,10,1976-08-26,Staff Scientist,Financial Services,High Net Worth,N,No,16,45,1749.57
875,2421,Marilee,Garbott,Female,54,1954-08-16,Research Nurse,Health,Affluent Customer,N,Yes,13,67,409.8000000000001
876,2422,Crysta,Woliter,Female,96,1978-11-30,Librarian,Entertainment,High Net Worth,N,No,13,43,2606.6
877,2429,Emeline,Baldi,Female,54,1980-11-11,Assistant Professor,Manufacturing,Mass Customer,N,Yes,3,41,2883.65
878,2432,Ebba,Melhuish,Female,67,1981-02-21,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,5,40,2073.65
879,2435,Orly,Ceney,Female,69,1961-08-12,Account Coordinator,Manufacturing,Mass Customer,N,No,14,60,2656.6699999999996
880,2437,Simonette,Cressingham,Female,90,1977-05-01,Marketing Manager,Financial Services,Mass Customer,N,Yes,18,44,375.02
881,2438,Lorianne,Ethersey,Female,76,1983-01-29,Speech Pathologist,Manufacturing,Mass Customer,N,Yes,4,38,3058.73
882,2440,Lethia,Juanes,Female,17,1959-09-21,Engineer II,Manufacturing,Affluent Customer,N,No,8,62,1131.8
